Date,RSI
2003-09-25,-59.92377873994684
2003-09-26,-60.377482750169804
2003-09-29,-26.582346225921214
2003-09-30,-48.66920689807719
2003-10-01,1.1363176603184542
2003-10-02,-5.653740611949104
2003-10-03,25.225208970727337
2003-10-06,45.896648341041
2003-10-07,42.54658936966853
2003-10-08,55.75620986172369
2003-10-09,54.205603728242906
2003-10-10,53.65853772001667
2003-10-13,57.58927763648877
2003-10-14,58.244104221263825
2003-10-15,57.70064856037636
2003-10-16,54.37665628165211
2003-10-17,56.010232362333724
2003-10-20,53.48101600090056
2003-10-21,57.92349655582851
2003-10-22,32.110136292349395
2003-10-23,17.000015735633724
2003-10-24,14.92534055911905
2003-10-27,-36.64606096649342
2003-10-28,16.981059647296064
2003-10-29,10.714263413194217
2003-10-30,43.00515676853047
2003-10-31,24.285685091541566
2003-11-03,51.555552729846696
2003-11-04,54.878053508210144
2003-11-05,60.063911489168774
2003-11-06,60.94184032937466
2003-11-07,57.594951798658634
2003-11-10,61.33334011502598
2003-11-11,60.88155326644296
2003-11-12,61.98158221225283
2003-11-13,60.431660270335975
2003-11-14,55.081976952336575
2003-11-17,53.40135999255225
2003-11-18,27.380989324139705
2003-11-19,51.13635460534824
2003-11-20,27.88844666926299
2003-11-21,30.5882339741528
2003-11-24,32.55812148263148
2003-11-25,-1.6597495595686382
2003-11-26,23.076919941899234
2003-11-28,13.333384195963532
2003-12-01,48.33949819840014
2003-12-02,28.571381229628557
2003-12-03,54.64788724827022
2003-12-04,58.53658423120232
2003-12-05,58.02468816021355
2003-12-08,61.01321363812814
2003-12-09,57.8804290080601
2003-12-10,60.90908519492984
2003-12-11,60.86955857554723
2003-12-12,60.103619390216934
2003-12-15,60.613805002714685
2003-12-16,61.587977650466634
2003-12-17,62.130169167098366
2003-12-18,60.67707363206171
2003-12-19,59.29919130537605
2003-12-22,55.9055112197448
2003-12-23,51.41510303947443
2003-12-24,55.021840789824935
2003-12-26,54.377872285817624
2003-12-29,59.79382287945986
2003-12-30,58.43621641435489
2003-12-31,58.33333333333333
2004-01-02,56.70997011405704
2004-01-05,61.580392446271986
2004-01-06,59.375015134000634
2004-01-07,60.97562110261688
2004-01-08,61.81819037536159
2004-01-09,63.43284608917289
2004-01-12,64.14729545383557
2004-01-13,63.07385632286525
2004-01-14,64.01384511234303
2004-01-15,64.33991330100874
2004-01-16,63.89351533019991
2004-01-20,63.01370220932367
2004-01-21,62.93706666800048
2004-01-22,62.34457901286055
2004-01-23,61.173811545357005
2004-01-26,60.332540114916625
2004-01-27,54.06359626213576
2004-01-28,30.932203903515713
2004-01-29,50.38758715674667
2004-01-30,-0.42013725685833947
2004-02-02,3.0435464061837934
2004-02-03,6.410239690129231
2004-02-04,-40.67165732623107
2004-02-05,-16.040968295366994
2004-02-06,-16.040968295366994
2004-02-09,-19.869728696715384
2004-02-10,-6.999969482421875
2004-02-11,11.818166054966326
2004-02-12,15.384615384615387
2004-02-13,29.8360680342047
2004-02-17,40.42556213546037
2004-02-18,43.20561624662891
2004-02-19,46.785742020127984
2004-02-20,51.24554640797313
2004-02-23,19.133595633893776
2004-02-24,49.32125173797357
2004-02-25,22.110513028426183
2004-02-26,39.175239487592165
2004-02-27,22.171968546885793
2004-03-01,29.870106278932752
2004-03-02,-1.4285578046612812
2004-03-03,-0.47389894765959184
2004-03-04,-7.804816096889482
2004-03-05,-18.181761884689735
2004-03-08,-58.050780678578946
2004-03-09,-53.95339862670994
2004-03-10,-40.277757541640455
2004-03-11,-33.84613277880047
2004-03-12,-37.37860908944026
2004-03-15,-46.02507404940832
2004-03-16,-51.28203978696385
2004-03-17,-23.557625517012752
2004-03-18,-54.5023111895745
2004-03-19,-54.71690728939774
2004-03-22,-61.333338419596316
2004-03-23,-54.34788557894683
2004-03-24,-32.71032535455305
2004-03-25,21.36361626553081
2004-03-26,23.041440022431132
2004-03-29,27.8026911582826
2004-03-30,37.68115207560105
2004-03-31,45.40813124115357
2004-04-01,60.128620321360685
2004-04-02,61.3989662268317
2004-04-05,61.557791232521154
2004-04-06,60.86957051970618
2004-04-07,60.86957051970618
2004-04-08,62.500002865608685
2004-04-12,62.407866150042274
2004-04-13,60.893864570785276
2004-04-14,58.4980338467848
2004-04-15,53.53982226198213
2004-04-16,42.78073229989658
2004-04-19,54.4776103469455
2004-04-20,50.0
2004-04-21,35.135106109233604
2004-04-22,35.874427955419335
2004-04-23,33.63629861305279
2004-04-26,39.33650381560702
2004-04-27,36.11104488366487
2004-04-28,19.747845115160274
2004-04-29,-2.1276761238316624
2004-04-30,-4.8276331535492005
2004-05-03,-3.42467162729875
2004-05-04,8.679265246015618
2004-05-05,12.50002793968308
2004-05-06,-2.531664415940611
2004-05-07,7.943886500245995
2004-05-10,1.449262676038174
2004-05-11,-1.4705751731456473
2004-05-12,-21.938741996556075
2004-05-13,10.769228512014337
2004-05-14,8.54276630759307
2004-05-17,9.090922226915666
2004-05-18,44.0789114570687
2004-05-19,51.333331214058425
2004-05-20,39.28568509163438
2004-05-21,36.95644061377878
2004-05-24,50.32677375662352
2004-05-25,50.326804311348575
2004-05-26,52.49999403954405
2004-05-27,52.49999403954405
2004-05-28,17.59999450684431
2004-06-01,1.3793402817742475
2004-06-02,-26.771635804949042
2004-06-03,-25.59995605472102
2004-06-04,5.555594801414969
2004-06-07,51.61290918006783
2004-06-08,57.009349126296314
2004-06-09,57.209310165411445
2004-06-10,59.022562995368226
2004-06-14,54.50238102125383
2004-06-15,54.838712512783424
2004-06-16,40.66990885786225
2004-06-17,27.826122651730742
2004-06-18,32.43246842455035
2004-06-21,50.74626299145724
2004-06-22,47.69232575006566
2004-06-23,54.166657468406186
2004-06-24,57.666669739618214
2004-06-25,56.88406185201528
2004-06-28,50.96153802067548
2004-06-29,54.5098133079818
2004-06-30,54.36508552227493
2004-07-01,55.078130529728945
2004-07-02,45.58820435745023
2004-07-06,39.436579989764795
2004-07-07,51.470575860621366
2004-07-08,34.999980493023656
2004-07-09,42.173921156019034
2004-07-12,48.06868744584421
2004-07-13,40.58580310905639
2004-07-14,2.666684186009661
2004-07-15,-30.197995962464915
2004-07-16,-39.99997565087247
2004-07-19,-43.103495052402764
2004-07-20,-42.06010849785238
2004-07-21,-42.796626093745374
2004-07-22,-37.55663255156426
2004-07-23,-31.683223007561878
2004-07-26,-32.353011299648955
2004-07-27,10.679586030975926
2004-07-28,-6.250008596828025
2004-07-29,0.4650828566067702
2004-07-30,16.438350795600016
2004-08-02,41.58878692092652
2004-08-03,38.990828096140945
2004-08-04,59.68750456348361
2004-08-05,55.80525321132965
2004-08-06,30.04288261901185
2004-08-09,50.41665656698514
2004-08-10,53.921577488316714
2004-08-11,51.546377562507445
2004-08-12,40.9999904632629
2004-08-13,43.60655614683323
2004-08-16,50.0
2004-08-17,44.68083379495203
2004-08-18,50.0
2004-08-19,36.842115830177846
2004-08-20,36.842115830177846
2004-08-23,18.604687267241815
2004-08-24,30.705389757549355
2004-08-25,54.28571206140258
2004-08-26,39.603942165830624
2004-08-27,24.864848981914733
2004-08-30,42.59260349421379
2004-08-31,52.17393107133063
2004-09-01,25.00001986821809
2004-09-02,51.31578864813485
2004-09-03,27.54491120550138
2004-09-07,6.7113720239276375
2004-09-08,-1.8518943681995523
2004-09-09,13.924059801382356
2004-09-10,53.30578186710509
2004-09-13,55.16014089941996
2004-09-14,52.96443626387586
2004-09-15,60.91270021480375
2004-09-16,59.873946675572974
2004-09-17,62.11072815653322
2004-09-20,62.306361860777685
2004-09-21,62.14285118239408
2004-09-22,59.21908803960663
2004-09-23,60.66945506520496
2004-09-24,60.38960677050703
2004-09-27,62.5708855720819
2004-09-28,62.79069370689165
2004-09-29,61.52018787148826
2004-09-30,59.21787024921256
2004-10-01,62.250445898898434
2004-10-04,58.59871934387254
2004-10-05,61.502344895394764
2004-10-06,60.39885319991674
2004-10-07,61.803713662049816
2004-10-08,60.49723829681183
2004-10-11,63.316577736925794
2004-10-12,63.68158661060073
2004-10-13,62.27389970746594
2004-10-14,61.739130675154094
2004-10-15,62.02185685560097
2004-10-18,62.40601288105744
2004-10-19,62.77916266935999
2004-10-20,60.40000915527344
2004-10-21,61.0038625677054
2004-10-22,53.47223877908378
2004-10-25,38.12952009544987
2004-10-26,47.973021301109426
2004-10-27,58.333339640706775
2004-10-28,59.37500517401753
2004-10-29,58.947377226914384
2004-11-01,61.5853736543883
2004-11-02,61.76471330715589
2004-11-03,60.64982782210281
2004-11-04,61.18421919458414
2004-11-05,62.79762251104319
2004-11-08,61.61616096746941
2004-11-09,62.53443931468949
2004-11-10,63.89609855591429
2004-11-11,63.32453805939653
2004-11-12,63.59223199841301
2004-11-15,57.553956340937795
2004-11-16,54.01786094417092
2004-11-17,57.96610158532908
2004-11-18,54.365082218411736
2004-11-19,46.66665536386475
2004-11-22,40.17470140427446
2004-11-23,20.58819267026476
2004-11-24,22.330094390590673
2004-11-26,18.30987428961342
2004-11-29,-2.6178112423730937
2004-11-30,0.5154266685740225
2004-12-01,46.34144979882126
2004-12-02,15.97934951564173
2004-12-03,50.59522356575559
2004-12-06,57.777776992860865
2004-12-07,44.55961007079919
2004-12-08,54.99999602635639
2004-12-09,59.440559906926715
2004-12-10,60.2739658917625
2004-12-13,63.96526638973775
2004-12-14,61.538456835926006
2004-12-15,61.4767253005298
2004-12-16,61.42625469997592
2004-12-17,60.54421382542054
2004-12-20,55.53047107633011
2004-12-21,58.0769233590752
2004-12-22,56.87884970056198
2004-12-23,53.865981725339346
2004-12-27,57.0405671429199
2004-12-28,57.30858530284025
2004-12-29,55.443040786348995
2004-12-30,56.756760239861954
2004-12-31,-16.585379469477772
2005-01-03,-12.755107998801094
2005-01-04,-21.198167010853865
2005-01-05,-17.19458243719555
2005-01-06,-1.3513403215087578
2005-01-07,30.56993205682521
2005-01-10,1.6128387212551445
2005-01-11,7.865139643732746
2005-01-12,37.99993419644079
2005-01-13,37.18592242361738
2005-01-14,33.84614933171878
2005-01-18,51.42855975091825
2005-01-19,21.126759932768167
2005-01-20,19.44440519858503
2005-01-21,42.02132273605086
2005-01-24,54.59182010199449
2005-01-25,58.47750088602574
2005-01-26,57.633578061129775
2005-01-27,59.58083481833234
2005-01-28,57.68025397007618
2005-01-31,58.30903968421454
2005-02-01,53.441292732856475
2005-02-02,51.6806879266233
2005-02-03,31.00438481601806
2005-02-04,42.68293959408397
2005-02-07,51.652889630810115
2005-02-08,53.75494741603528
2005-02-09,41.322296462539725
2005-02-10,43.69751535796244
2005-02-11,33.92858511331269
2005-02-14,29.333368937174484
2005-02-15,-3.125021730859217
2005-02-16,18.562841423955604
2005-02-17,-12.30773068039045
2005-02-18,-7.567588466207695
2005-02-22,-16.17651389956967
2005-02-23,22.27485259853694
2005-02-24,-2.7026609054439916
2005-02-25,16.129037219948003
2005-02-28,10.20406673770563
2005-03-01,48.38706038704808
2005-03-02,43.00517059402535
2005-03-03,27.840892465648764
2005-03-04,47.64392494432739
2005-03-07,55.47703751780556
2005-03-08,55.23465728829373
2005-03-09,56.794431339267824
2005-03-10,55.71429690536112
2005-03-11,57.38832178218471
2005-03-14,54.504503536974454
2005-03-15,53.43136246594349
2005-03-16,40.677982539654316
2005-03-17,54.883729182699874
2005-03-18,7.4418202343380955
2005-03-21,22.222143730399424
2005-03-22,10.526236536651666
2005-03-23,-4.739359627352485
2005-03-24,-44.73701646144241
2005-03-28,-43.4555185569651
2005-03-29,-39.66486072358842
2005-03-30,-11.579013940713565
2005-03-31,-2.8902403259913285
2005-04-01,-4.069749067256765
2005-04-04,13.29787153094648
2005-04-05,7.035142646143342
2005-04-06,-10.937446448980694
2005-04-07,40.14597473112666
2005-04-08,17.777813883930193
2005-04-11,39.024384570653226
2005-04-12,47.692256904962775
2005-04-13,35.21133287395783
2005-04-14,17.30766644373503
2005-04-15,1.6666525381522916
2005-04-18,-9.99994951135406
2005-04-19,-0.5617571184029657
2005-04-20,-11.475412399017344
2005-04-21,12.135966152901744
2005-04-22,11.594234280388449
2005-04-25,28.372069503765687
2005-04-26,12.334829523398199
2005-04-27,18.636358316279185
2005-04-28,2.049188497278692
2005-04-29,-7.883803634806682
2005-05-02,5.405401922298722
2005-05-03,13.592223570946445
2005-05-04,50.54349065502907
2005-05-05,38.068147644017074
2005-05-06,39.88764857631941
2005-05-09,47.337301146158815
2005-05-10,-13.725503640171539
2005-05-11,27.39720390170872
2005-05-12,32.00005340579567
2005-05-13,58.75912256325581
2005-05-16,58.42698033859366
2005-05-17,60.49822535090809
2005-05-18,61.91950217588419
2005-05-19,62.170087402437154
2005-05-20,62.698414100050535
2005-05-23,62.760416537316246
2005-05-24,63.571433274924566
2005-05-25,62.85714498035182
2005-05-26,63.386731833700104
2005-05-27,64.67991481349242
2005-05-31,63.95939381176795
2005-06-01,63.7362660395471
2005-06-02,62.400002441407175
2005-06-03,55.66037481218904
2005-06-06,59.01639344262295
2005-06-07,56.43565384807862
2005-06-08,56.12245195858712
2005-06-09,53.75000223517765
2005-06-10,42.74198758375429
2005-06-13,24.576240365241887
2005-06-14,17.599895629723548
2005-06-15,13.11468105413985
2005-06-16,5.343421423335059
2005-06-17,-6.910692430039944e-05
2005-06-20,-2.9413187794911977
2005-06-21,4.255352247663325
2005-06-22,51.69491456932287
2005-06-23,31.89662826756816
2005-06-24,37.83782390542306
2005-06-27,31.775695936725967
2005-06-28,54.76189935558876
2005-06-29,61.83205477051996
2005-06-30,58.33332671059397
2005-07-01,60.150379354365
2005-07-05,59.15493714480671
2005-07-06,61.139898421272775
2005-07-07,62.025320428704596
2005-07-08,62.63736839556984
2005-07-11,62.66375927750602
2005-07-12,62.68980916992247
2005-07-13,63.91555018699162
2005-07-14,64.11658036983464
2005-07-15,63.992540699306765
2005-07-18,62.298851381096284
2005-07-19,58.22222316412318
2005-07-20,64.3598633044525
2005-07-21,59.307368064701244
2005-07-22,60.31128390230363
2005-07-25,59.75103964315972
2005-07-26,60.24589939676204
2005-07-27,57.86516221841824
2005-07-28,55.147065526466186
2005-07-29,22.834617287918462
2005-08-01,-6.896458171133446
2005-08-02,-12.389409658778746
2005-08-03,-25.0
2005-08-04,-21.42854439697095
2005-08-05,-29.838705956004844
2005-08-08,-45.689638162762634
2005-08-09,-8.695746820222041
2005-08-10,-29.411784505362448
2005-08-11,-23.255937740498183
2005-08-12,-29.0323573023891
2005-08-15,-42.696824258945554
2005-08-16,-42.696824258945554
2005-08-17,-23.88078184426884
2005-08-18,-33.76645091292812
2005-08-19,-54.79463329239931
2005-08-22,-29.0908712592138
2005-08-23,-12.499875823785018
2005-08-24,-31.14744102859146
2005-08-25,-27.419176211087844
2005-08-26,-61.29000998278778
2005-08-29,-1.2657265161556666
2005-08-30,-12.194883675491596
2005-08-31,-8.860557788162183
2005-09-01,50.877209126454964
2005-09-02,53.33332862384517
2005-09-06,58.33332919413233
2005-09-07,58.333308498115
2005-09-08,57.89472363335022
2005-09-09,55.42855056454702
2005-09-12,58.297851272403214
2005-09-13,61.69490615859288
2005-09-14,58.736038787920045
2005-09-15,58.736053417039116
2005-09-16,54.18718864687412
2005-09-19,55.90908893869183
2005-09-20,57.97664575511291
2005-09-21,48.051904622716755
2005-09-22,53.33333333333333
2005-09-23,-14.285698505125907
2005-09-26,-10.843346268569832
2005-09-27,-11.904724961616509
2005-09-28,-13.618646287982742
2005-09-29,-20.481884796220243
2005-09-30,-26.85951634545853
2005-10-03,-20.982114347265224
2005-10-04,-23.376617478824087
2005-10-05,-21.68140360590131
2005-10-06,-30.08473959848706
2005-10-07,-42.60865454865103
2005-10-10,-36.48638373497158
2005-10-11,-54.85433791899143
2005-10-12,-13.084047177437682
2005-10-13,6.363693111179316
2005-10-14,47.61910889058263
2005-10-17,56.05096624725288
2005-10-18,52.13675840679472
2005-10-19,23.076941887050822
2005-10-20,20.00004768368551
2005-10-21,50.81969007179128
2005-10-24,60.94275705060897
2005-10-25,63.202249598974745
2005-10-26,60.30303135391073
2005-10-27,57.33332867092408
2005-10-28,58.82352941176471
2005-10-31,59.39226723107313
2005-11-01,59.20679664738785
2005-11-02,53.281839775919444
2005-11-03,39.0243675508704
2005-11-04,53.592812832465604
2005-11-07,55.96591263147571
2005-11-08,56.66666313453807
2005-11-09,53.99361129443194
2005-11-10,42.03540327144154
2005-11-11,39.18919615540257
2005-11-14,53.57142857142858
2005-11-15,54.78261807015151
2005-11-16,31.460629007914974
2005-11-17,44.38496864856043
2005-11-18,40.98362962395506
2005-11-21,46.590910938161244
2005-11-22,54.973836367449245
2005-11-23,51.048974833673896
2005-11-25,50.0
2005-11-28,41.780824602199985
2005-11-29,55.555544852127326
2005-11-30,39.864913193001314
2005-12-01,51.4450682237138
2005-12-02,44.76748054390568
2005-12-05,36.81318335825815
2005-12-06,50.87721352946688
2005-12-07,40.25978368905224
2005-12-08,33.124955296473786
2005-12-09,51.87501378357903
2005-12-12,58.426965489479755
2005-12-13,54.97381388560594
2005-12-14,55.2083529945869
2005-12-15,57.073175724176686
2005-12-16,45.77464930620151
2005-12-19,24.698730808738873
2005-12-20,-10.416636312460682
2005-12-21,-10.416636312460682
2005-12-22,28.571367110137203
2005-12-23,29.850714401619257
2005-12-27,32.08957135902844
2005-12-28,32.08957135902844
2005-12-29,25.581390191052762
2005-12-30,-41.7476132673724
2006-01-03,25.531960943988878
2006-01-04,29.787175040514256
2006-01-05,46.15385085638096
2006-01-06,58.23755181263848
2006-01-09,60.21898305627477
2006-01-10,56.746033548137085
2006-01-11,58.0769233590752
2006-01-12,54.76191773705139
2006-01-13,54.18719258107404
2006-01-17,52.331586247517606
2006-01-18,51.57895793544631
2006-01-19,54.771792934818954
2006-01-20,51.769909637257776
2006-01-23,23.8371967302283
2006-01-24,15.000015894561841
2006-01-25,28.350552712832652
2006-01-26,-10.714233002764516
2006-01-27,2.0408600183338734
2006-01-30,48.93614718761118
2006-01-31,46.853079696371914
2006-02-01,52.02700699918938
2006-02-02,38.31171364539089
2006-02-03,29.09097004193852
2006-02-06,41.50943056720156
2006-02-07,35.29407731485493
2006-02-08,56.796108639222766
2006-02-09,58.158985130657406
2006-02-10,59.839353738135564
2006-02-13,47.8570932271394
2006-02-14,45.77464930620151
2006-02-15,50.0
2006-02-16,29.268275663152806
2006-02-17,29.268275663152806
2006-02-21,21.875
2006-02-22,53.19146777554652
2006-02-23,56.291387800652664
2006-02-24,56.687904666508324
2006-02-27,53.71901738368317
2006-02-28,24.13796505382237
2006-03-01,54.3478531287404
2006-03-02,54.01461835647906
2006-03-03,59.61538814228572
2006-03-06,61.349711557589025
2006-03-07,62.176176812265936
2006-03-08,61.53846556920742
2006-03-09,61.95653526003172
2006-03-10,63.46153846153846
2006-03-13,62.65060587049791
2006-03-14,64.58333643774026
2006-03-15,65.1162799293985
2006-03-16,65.47619148987502
2006-03-17,65.94594678189112
2006-03-20,65.74394532178101
2006-03-21,64.64285568315115
2006-03-22,65.30612344197681
2006-03-23,63.73333326551648
2006-03-24,63.34310686410616
2006-03-27,63.68715440969039
2006-03-28,61.19402857606477
2006-03-29,61.5168555128099
2006-03-30,61.76470513237328
2006-03-31,60.51872747390587
2006-04-03,59.3856647513987
2006-04-04,57.39130398726887
2006-04-05,57.510720654752966
2006-04-06,52.19780047033968
2006-04-07,53.475939101516346
2006-04-10,31.818194954194723
2006-04-11,51.639342340081754
2006-04-12,48.73946751337949
2006-04-13,30.645176175980637
2006-04-17,55.55554770637535
2006-04-18,58.04597480653827
2006-04-19,60.642576895206204
2006-04-20,59.50412897454439
2006-04-21,59.76095072581828
2006-04-24,60.81080384459742
2006-04-25,61.14649255936698
2006-04-26,63.14285107048521
2006-04-27,64.1148287151641
2006-04-28,60.5555520234307
2006-05-01,60.39325120307576
2006-05-02,59.36599661239704
2006-05-03,59.24854344205769
2006-05-04,58.4615339471078
2006-05-05,57.62711097303495
2006-05-08,43.87748995115344
2006-05-09,46.87500465661038
2006-05-10,46.87500465661038
2006-05-11,8.292728539781223
2006-05-12,-1.5384472427574565
2006-05-15,-9.523828746276138
2006-05-16,-8.421150905012468
2006-05-17,-8.42110493843272
2006-05-18,-11.675167449939295
2006-05-19,-7.936595238587813
2006-05-22,-9.84460029381114
2006-05-23,-12.121263205755952
2006-05-24,2.8168351941199887
2006-05-25,39.090904361938975
2006-05-26,45.71431685472246
2006-05-30,33.50002002719884
2006-05-31,56.22491574908912
2006-06-01,55.263178808667234
2006-06-02,54.054045926794636
2006-06-05,24.35231624459543
2006-06-06,47.23919919399852
2006-06-07,31.147489724544315
2006-06-08,35.59320207459356
2006-06-09,42.857142857142854
2006-06-12,31.868097318863335
2006-06-13,-8.695675352607822
2006-06-14,-47.058860653421334
2006-06-15,21.621596543266378
2006-06-16,53.20753223150905
2006-06-19,51.48935496726259
2006-06-20,50.649344751551375
2006-06-21,55.90062240571731
2006-06-22,57.099701018817925
2006-06-23,60.67193713136997
2006-06-26,61.05675333034852
2006-06-27,59.797982872779265
2006-06-28,60.5714272220116
2006-06-29,62.521008888246335
2006-06-30,61.5517269728729
2006-07-03,62.198799117449276
2006-07-05,58.93223722796048
2006-07-06,54.654659728807175
2006-07-07,56.33074814415419
2006-07-10,54.56989536755178
2006-07-11,50.17668249384156
2006-07-12,44.36861701244692
2006-07-13,1.612940439951572
2006-07-14,26.6393332095641
2006-07-17,45.00000397364362
2006-07-18,52.413798546534856
2006-07-19,54.755043069259855
2006-07-20,58.13953660298241
2006-07-21,55.32645507535344
2006-07-24,56.81063249236743
2006-07-25,57.09571746552922
2006-07-26,54.87806343639864
2006-07-27,55.59999679565308
2006-07-28,58.41269773991201
2006-07-31,61.12759996604126
2006-08-01,59.692300469208035
2006-08-02,58.90411137863327
2006-08-03,57.02811537230042
2006-08-04,40.85363087948473
2006-08-07,-2.3254833975891955
2006-08-08,16.197262555574966
2006-08-09,33.75797106907389
2006-08-10,53.926710981669004
2006-08-11,51.648335525385
2006-08-14,55.51019010024473
2006-08-15,60.92544577495658
2006-08-16,57.55626595524482
2006-08-17,60.44775198800555
2006-08-18,61.77883904494209
2006-08-21,60.77921338016655
2006-08-22,59.517410302235376
2006-08-23,59.40859408747906
2006-08-24,59.743584100551416
2006-08-25,58.840570335657254
2006-08-28,58.70205892182579
2006-08-29,56.8904586494974
2006-08-30,60.43360363564186
2006-08-31,56.87731748934916
2006-09-01,30.357133733989784
2006-09-05,56.14754114379094
2006-09-06,34.078175680571476
2006-09-07,55.59701585482806
2006-09-08,55.09432916583745
2006-09-11,60.25317005804128
2006-09-12,61.83574500864296
2006-09-13,61.93852969524121
2006-09-14,62.10045284297336
2006-09-15,60.25974128917465
2006-09-18,59.63060334133346
2006-09-19,56.271170769838534
2006-09-20,63.4319511267461
2006-09-21,64.23840801675772
2006-09-22,61.33333553738009
2006-09-25,63.04106611716946
2006-09-26,62.823531206916364
2006-09-27,62.11031427341682
2006-09-28,61.51761468587007
2006-09-29,60.14084828654284
2006-10-02,59.40741079824942
2006-10-03,59.88935266746548
2006-10-04,61.24694427837402
2006-10-05,61.781946465893455
2006-10-06,62.00466744561167
2006-10-09,57.276992152100945
2006-10-10,57.53424955799998
2006-10-11,60.92436755918094
2006-10-12,60.85106693818649
2006-10-13,60.2803715410898
2006-10-16,61.88340960594409
2006-10-17,58.163261334132606
2006-10-18,61.11111111111111
2006-10-19,62.173040545908165
2006-10-20,61.79039237660224
2006-10-23,61.448596048400326
2006-10-24,58.399993082678776
2006-10-25,56.05634362800354
2006-10-26,53.068595040753245
2006-10-27,16.433560837153593
2006-10-30,47.11540754026985
2006-10-31,21.739088369727313
2006-11-01,16.417869020583012
2006-11-02,11.42857142857143
2006-11-03,6.484667632710611
2006-11-06,19.426737663871236
2006-11-07,17.68483066580069
2006-11-08,20.569634005895892
2006-11-09,21.13567401989542
2006-11-10,44.76195954598987
2006-11-13,56.36363636363637
2006-11-14,55.50123161553823
2006-11-15,60.94421127857033
2006-11-16,58.579882658528646
2006-11-17,60.97561594510892
2006-11-20,61.05033608166962
2006-11-21,62.68343748450528
2006-11-22,66.20689677851956
2006-11-24,65.69038057600348
2006-11-27,59.47368183294325
2006-11-28,58.18180977476506
2006-11-29,58.68944909085673
2006-11-30,55.01856653712279
2006-12-01,22.110486297279962
2006-12-04,52.05993499303497
2006-12-05,36.170208448738
2006-12-06,1.5872863695308865
2006-12-07,-27.368322779346045
2006-12-08,-11.764689382804704
2006-12-11,1.3793411889747489
2006-12-12,-8.941152711238757
2006-12-13,-6.1610930997872515
2006-12-14,11.864453353778956
2006-12-15,2.5907311811273246
2006-12-18,1.562534924577804
2006-12-19,-14.28566038890618
2006-12-20,-9.512710195505392
2006-12-21,-35.15625853712325
2006-12-22,-26.530605435776295
2006-12-26,4.453393462497772
2006-12-27,21.698100476028102
2006-12-28,3.1250745058770093
2006-12-29,-31.579017815315012
2007-01-03,14.000034332275376
2007-01-04,26.168206806562708
2007-01-05,23.853141175276562
2007-01-08,53.71901152132209
2007-01-09,42.78074702678444
2007-01-10,63.67345604189
2007-01-11,57.00480153914623
2007-01-12,58.33331346514683
2007-01-16,54.37784453980202
2007-01-17,57.03970920268296
2007-01-18,50.41667461392231
2007-01-19,51.3725393398946
2007-01-22,41.984787840755715
2007-01-23,25.31656266146024
2007-01-24,13.513534412099773
2007-01-25,7.692389202794828
2007-01-26,3.493442143690629
2007-01-29,15.189962046220558
2007-01-30,12.345705176205755
2007-01-31,33.17079025523077
2007-02-01,17.073163923810384
2007-02-02,52.43903668227433
2007-02-05,26.106176765477358
2007-02-06,42.49997854234835
2007-02-07,22.448973633863574
2007-02-08,26.984093344878332
2007-02-09,14.606748796924236
2007-02-12,9.392357763158316
2007-02-13,17.857300991706452
2007-02-14,15.66276273412393
2007-02-15,17.857094200298818
2007-02-16,11.23600562346769
2007-02-20,36.89316612841101
2007-02-21,53.03646663454292
2007-02-22,37.96792589275788
2007-02-23,25.24267799472608
2007-02-26,34.37492549412298
2007-02-27,10.256416526468172
2007-02-28,31.578986994865204
2007-03-01,51.27272348955118
2007-03-02,51.09488238115426
2007-03-05,37.201349857632195
2007-03-06,51.566936394951334
2007-03-07,32.203362433909476
2007-03-08,49.575060719119705
2007-03-09,34.13895296339216
2007-03-12,44.47587338226522
2007-03-13,26.030890206008436
2007-03-14,50.79364438615868
2007-03-15,46.07328117580621
2007-03-16,54.96368184110529
2007-03-19,57.28155663420592
2007-03-20,57.44274489619862
2007-03-21,60.195540585646775
2007-03-22,62.52955152031102
2007-03-23,60.17964482200554
2007-03-26,62.63297862221935
2007-03-27,62.465373156251005
2007-03-28,61.063226423139874
2007-03-29,59.68029026946817
2007-03-30,62.292361856554635
2007-04-02,61.75373632250995
2007-04-03,63.26861415739818
2007-04-04,63.67646642209586
2007-04-05,63.093142629774285
2007-04-09,61.38392515024617
2007-04-10,59.82658577163212
2007-04-11,52.23214779884657
2007-04-12,58.15603028755592
2007-04-13,55.21737507929992
2007-04-16,57.295357481272724
2007-04-17,61.538433323287165
2007-04-18,59.595938189165
2007-04-19,60.19416636729393
2007-04-20,61.37565016257849
2007-04-23,59.47711277591856
2007-04-24,55.55554649884215
2007-04-25,55.11109227313186
2007-04-26,57.5999981689509
2007-04-27,55.924158192090395
2007-04-30,55.072433054019335
2007-05-01,40.57139680830426
2007-05-02,54.7718032792075
2007-05-03,52.884630373922185
2007-05-04,53.30191013348712
2007-05-07,56.83759987088718
2007-05-08,54.41861785509293
2007-05-09,34.54544403664423
2007-05-10,15.025852970126778
2007-05-11,53.0534334473375
2007-05-14,50.8547203615159
2007-05-15,42.8570956746902
2007-05-16,42.8570956746902
2007-05-17,54.86382102658566
2007-05-18,59.76331928590615
2007-05-21,58.273379814177254
2007-05-22,57.142868264428714
2007-05-23,52.94116124020972
2007-05-24,30.76928092961232
2007-05-25,54.38065037717681
